ISIN,event_date,raw_return,abnormal_return,market_return,broad_shock,definition
100974271034,2019-09-27,-0.0527670527670526,-0.0537131191756256,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS368313003,2021-01-01,-0.0708598726114648,-0.0602388805058875,-0.0087719298245614,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS368313003,2021-04-30,-0.1015873015873015,-0.100086281397201,-0.0018518518518517,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS368313003,2021-10-28,-0.0587096774193548,-0.0623330948872066,-0.0004048582995952,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS372003004,2020-03-09,-0.2993939393939394,-0.104660930091414,-0.118,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS372003004,2020-11-23,-0.0793650793650794,-0.0796358852510728,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS374003002,2019-08-26,-0.255952380952381,-0.2608955962391599,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS374003002,2020-03-18,-0.2982456140350876,-0.3060858110518759,0.0,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS374003002,2021-01-13,-0.1466666666666667,-0.1470715978257356,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS374003002,2022-04-06,-0.0833333333333332,-0.0831147391940243,-0.0031813361611876,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS374003002,2022-05-10,-0.096774193548387,-0.1002340480660555,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS374003002,2022-07-01,-0.0875,-0.0905704332694208,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS374003002,2022-11-14,-0.0863309352517984,-0.0890004483181123,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS375183001,2019-10-03,-0.2982456140350876,-0.2925415601648747,-0.0043290043290042,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS375183001,2020-03-10,-0.1709844559585492,-0.2190301471182851,0.0344827586206897,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS375183001,2020-06-11,-0.2670623145400593,-0.2625627772485095,-0.0065359477124183,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS375183001,2022-03-07,-0.0986486486486486,-0.1386496063174324,0.022,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS375183001,2022-05-06,-0.1042780748663101,-0.0877428271646374,-0.0186915887850467,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS379233000,2020-03-16,-0.1217391304347825,-0.1048540679845677,-0.0666666666666665,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS379233000,2020-06-12,-0.078014184397163,-0.0783596227587366,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS379233000,2020-08-28,-0.0692307692307693,-0.0696868202984948,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS384003000,2020-03-12,-0.2416666666666667,-0.1489475915997818,-0.0722527472527472,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS384003000,2020-07-08,-0.1052631578947368,-0.105872021761014,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS384003000,2020-10-01,-0.1557788944723618,-0.154950530301473,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS384003000,2022-06-29,-0.0588235294117647,-0.0609248889521051,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2019-12-09,-0.0672645739910313,-0.0577440683584811,-0.0078745039682539,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2020-03-31,-0.0780487804878048,-0.0804857965239682,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2020-07-13,-0.0601851851851851,-0.0618291940193841,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2021-09-16,-0.0619469026548671,-0.0640481951931178,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2021-11-11,-0.1048387096774192,-0.1063759590704195,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2022-04-01,-0.0777777777777778,-0.0832914100400059,0.009433962264151,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2022-05-20,-0.0756097560975609,-0.0774994175661951,0.0049019607843137,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2022-06-21,-0.08,-0.0818815642213054,0.005181347150259,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2022-08-25,-0.0829268292682926,-0.0828610845847023,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS385113006,2022-11-11,-0.0882352941176469,-0.0876585060617349,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS387503006,2020-02-28,-0.1891891891891892,-0.1837132702284965,-0.0409561084707856,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS387503006,2020-03-27,-0.1886792452830189,-0.1834806124778153,-0.0106194690265487,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS387503006,2021-07-20,-0.1708333333333332,-0.1726673207704936,0.0019238185621388,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS387503006,2021-11-12,-0.1519999999999999,-0.1527688613318066,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS387503006,2022-09-28,-0.0818181818181819,-0.0822197846147712,-0.0016638935108153,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS393503008,2020-03-11,-0.0545454545454545,-0.0406809543161176,-0.0094235033259423,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS393503008,2022-06-10,-0.0518867924528303,-0.0356466443232007,-0.0151515151515151,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS393503008,2022-09-05,-0.0544977019041366,-0.0395199963576454,-0.012295081967213,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS395363005,2020-03-11,-0.063235294117647,-0.0507810730768284,-0.0094235033259423,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS396003006,2020-07-21,-0.0780487804878048,-0.0682095114825763,-0.0192593008879398,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS396003006,2020-09-21,-0.0763888888888888,-0.0716569888674558,-0.0094117647058823,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS396003006,2021-08-18,-0.1029900332225912,-0.0997329178596513,-0.0027434842249657,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS396003006,2022-01-18,-0.0612244897959183,-0.0537857348862663,-0.0060606060606061,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS396003006,2022-05-05,-0.0782608695652175,-0.06991504867145,-0.0089086859688195,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS397003005,2020-04-16,-0.0695970695970695,-0.0754538250358957,0.0057142857142857,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS397003005,2021-04-30,-0.0522255192878339,-0.0513008144707073,-0.0018518518518517,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS397003005,2021-09-20,-0.0578947368421052,-0.0389529008862814,-0.0219178082191781,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2019-09-30,-0.0685483870967741,-0.0683930830210953,0.0,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2019-12-20,-0.053941908713693,-0.0537154561007562,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2020-02-24,-0.1129032258064516,-0.068948807996362,-0.0807623542873488,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2020-03-23,-0.0735294117647058,-0.0567892030527303,-0.0217391304347825,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2020-05-06,-0.0833333333333333,-0.0823926165999724,-0.0021459227467811,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2020-06-22,-0.1156716417910448,-0.1165759211667455,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2020-08-07,-0.0999999999999999,-0.1009708884670543,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2021-08-31,-0.0585858585858586,-0.0612520245021118,-0.0007800312012481,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2022-06-17,-0.0632911392405063,-0.0673404790549679,0.0013175230566535,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2022-09-02,-0.0625,-0.0639707346887176,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS402003008,2022-10-03,-0.0536723163841807,-0.0583182845211213,0.0029345754695321,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS403003007,2019-09-30,-0.108433734939759,-0.1105534507695938,0.0,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS403003007,2020-03-12,-0.2113564668769716,-0.088192442901919,-0.0722527472527472,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS403003007,2021-10-01,-0.0584415584415585,-0.0601158868422067,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS403003007,2022-06-10,-0.0583333333333333,-0.0444142805835105,-0.0151515151515151,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS404003006,2019-09-30,-0.0548387096774193,-0.05575203656036,0.0,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS404003006,2019-11-20,-0.0550161812297734,-0.0559583128829355,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS404003006,2020-03-05,-0.1428571428571429,-0.1183471456903463,-0.0488088512241054,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS404003006,2020-09-04,-0.0594059405940594,-0.0595075166433095,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS404003006,2021-06-16,-0.069672131147541,-0.0670804419586876,-0.0047240407688899,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS405003005,2019-08-15,-0.0580310880829014,-0.0875313084007903,0.0189753669708225,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS405003005,2019-10-28,-0.0775862068965517,-0.0805891609474382,0.0011282051282051,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS405003005,2020-03-02,-0.1032792792792793,-0.1605172226426826,0.0613983165897366,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS405003005,2020-06-04,-0.1239669421487603,-0.1273235357134234,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS405003005,2021-04-23,-0.2298850574712643,-0.2330459192153427,0.0034129692832765,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS405003005,2021-07-05,-0.0970149253731343,-0.1029553640839573,-0.0133038348082595,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS406003004,2019-11-18,-0.1911111111111111,-0.196264417068037,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS406003004,2020-04-06,-0.1913043478260869,-0.259040905755583,0.0451977401129943,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS406003004,2020-08-20,-0.1689189189189188,-0.1715397393938863,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS407183003,2020-05-04,-0.1018907563025209,-0.0901403229252788,-0.0246305418719211,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS407183003,2020-09-01,-0.0999999999999999,-0.1003862973507269,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS407183003,2021-08-31,-0.0677966101694914,-0.0674579293168555,-0.0007800312012481,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS407183003,2021-11-09,-0.0642201834862385,-0.0656897894875527,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS407183003,2022-02-24,-0.0981308411214954,-0.0753968494912975,-0.0683544303797468,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS407183003,2022-07-04,-0.0714285714285715,-0.0733569718350205,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS407183003,2022-08-09,-0.080188679245283,-0.0818843818393986,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS407183003,2022-11-01,-0.1,-0.1013106659953513,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS412503005,2019-10-01,-0.0933333333333332,-0.096145499244733,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS412503005,2020-02-10,-0.0807860262008733,-0.0830800219336717,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS412503005,2020-03-12,-0.192200557103064,-0.1105613255644052,-0.0722527472527472,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS412503005,2020-06-18,-0.1470588235294119,-0.1470195205452348,-0.0013698630136985,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS412503005,2020-11-09,-0.0776699029126213,-0.1132899677480933,0.0424528301886792,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS412503005,2021-06-07,-0.0842490842490842,-0.0860053641490107,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS412503005,2022-08-03,-0.0519877675840979,-0.0521428502315142,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS412503005,2022-11-09,-0.0516129032258064,-0.0528848383092127,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS413313008,2019-09-18,-0.2785714285714286,-0.2793493963253812,0.0050983436853001,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS413313008,2020-02-24,-0.2542372881355932,-0.2750082344832197,-0.0807623542873488,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS413313008,2020-04-08,-0.2427184466019417,-0.2468583580576121,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS413313008,2021-10-25,-0.1,-0.1044248436340316,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS413313008,2022-07-07,-0.0985074626865673,-0.1028520279254079,0.005386806554418,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS413313008,2022-08-26,-0.1017964071856288,-0.1021810818003093,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS419003009,2020-01-16,-0.0628099173553718,-0.0643593093736119,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS419003009,2020-03-16,-0.2264026402640263,-0.1405488815581562,-0.0666666666666665,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS419003009,2021-07-13,-0.0615141955835961,-0.0634006059384927,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS419003009,2022-07-29,-0.0694158075601375,-0.0715223262268219,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS422003004,2019-09-30,-0.064587973273942,-0.0647149584257318,0.0,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS422003004,2019-11-11,-0.2999999999999999,-0.2947770054022844,-0.0026113162557334,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS424003002,2019-12-12,-0.0792079207920791,-0.0816157011805427,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS424003002,2020-03-20,-0.0899470899470898,-0.1370418603495529,0.032,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS424003002,2021-02-26,-0.0765306122448978,-0.0770013214253679,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS424003002,2021-07-14,-0.0576923076923077,-0.058695953719843,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS424003002,2021-12-29,-0.0642023346303501,-0.0681254615454452,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS424003002,2022-04-29,-0.0987951807228916,-0.1027359299236459,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS424003002,2022-07-04,-0.165266106442577,-0.1681972698255146,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS424003002,2022-09-08,-0.076470588235294,-0.0795330364172563,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS426003000,2020-03-17,-0.0711645101663586,-0.0927235451520846,0.0166666666666666,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS426003000,2020-04-21,-0.076814988290398,-0.0775837126784668,0.0,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS426003000,2022-07-07,-0.0542907180385289,-0.0624559305660172,0.005386806554418,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS427003009,2020-02-28,-0.0979591836734693,-0.0601214043669659,-0.0409561084707856,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS427003009,2020-04-02,-0.0571428571428571,-0.0576520444883511,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS427003009,2020-12-03,-0.0534979423868312,-0.0548425272466648,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS427003009,2021-06-30,-0.0625,-0.0638476502005247,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS427003009,2022-03-08,-0.0513833992094862,-0.0299863661680115,-0.0529010238907849,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS428003008,2020-02-24,-0.0826086956521738,-0.0351397939585623,-0.0807623542873488,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS428003008,2020-07-09,-0.0568181818181817,-0.0580552654780061,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS428003008,2022-09-29,-0.0997506234413965,-0.0995368301966892,-0.0011764705882352,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2019-09-30,-0.0615384615384614,-0.0633603638505976,0.0,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2020-02-27,-0.1397849462365592,-0.0580809154626858,-0.036900871459695,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2020-04-10,-0.1255319148936169,-0.0877802798684245,-0.0208277703604806,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2020-06-08,-0.0946153846153846,-0.0853046763628074,-0.0060869565217391,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2020-07-13,-0.0632411067193674,-0.0656266629461744,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2020-08-10,-0.1159999999999999,-0.0960078431323628,-0.0109712075633863,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2021-04-15,-0.0804597701149424,-0.0831004159040468,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2021-09-22,-0.0532786885245901,-0.0561880090930214,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2022-06-14,-0.1245487364620939,-0.0614230089025745,-0.050632911392405,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS432003028,2022-10-25,-0.1878787878787877,-0.1892058851423206,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS433003019,2019-10-10,-0.0625,-0.0634218883236243,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS433003019,2020-09-02,-0.0761904761904762,-0.0760878342653617,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS434003000,2021-09-24,-0.1152993348115298,-0.1123093350456256,-0.004032258064516,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS434003000,2022-06-14,-0.1050779286073404,-0.0375388696433754,-0.050632911392405,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS434003000,2022-08-05,-0.0505297473512631,-0.0435166949808006,-0.0048661800486619,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS434003000,2022-09-07,-0.0529197080291971,-0.0530308296718928,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS438003006,2020-02-24,-0.0916666666666665,-0.1065653365099946,-0.0807623542873488,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS438003006,2021-02-04,-0.1,-0.1016111385508371,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS438003006,2021-07-30,-0.0909090909090909,-0.0933522501493338,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS438003006,2021-12-13,-0.1098901098901098,-0.1093091015740518,-0.0098039215686274,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS438003006,2022-08-29,-0.0909090909090909,-0.0836212104883845,-0.0190943807965083,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS438003006,2022-10-06,-0.096,-0.097115171787059,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS439003005,2019-10-24,-0.1767676767676768,-0.1786528356812852,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS439003005,2020-02-26,-0.1870967741935484,-0.1888096399724929,-0.0163934426229508,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS439003005,2020-03-27,-0.197080291970803,-0.1994955195546598,-0.0106194690265487,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS439003005,2020-08-28,-0.1942446043165467,-0.1961352596301551,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS439003005,2021-08-12,-0.1150442477876105,-0.1188646734974074,-0.0013679890560873,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS439003005,2021-11-16,-0.0923076923076924,-0.0973749172747374,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS439003005,2021-12-28,-0.0923076923076924,-0.0957736101929546,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS439003005,2022-03-08,-0.1459074733096086,-0.1079305259246165,-0.0529010238907849,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS449003003,2020-03-24,-0.0843373493975903,-0.1061711702256722,0.024390243902439,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS449003003,2020-06-29,-0.0543933054393305,-0.0555476609465398,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS449003003,2020-08-28,-0.0595744680851063,-0.0605229361514369,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS449003003,2021-01-01,-0.0627376425855513,-0.059351212238491,-0.0087719298245614,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS449003003,2021-06-21,-0.0645569620253165,-0.0751831637072946,0.0094611528822055,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS449003003,2021-07-30,-0.0600600600600601,-0.0610407292023679,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS457003002,2019-09-13,-0.1031390134529147,-0.1049740783500083,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS457003002,2020-02-24,-0.1372549019607842,-0.1038917907890236,-0.0807623542873488,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS457003002,2020-03-23,-0.2892857142857143,-0.2652348550378069,-0.0217391304347825,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS457003002,2021-02-02,-0.1782945736434108,-0.1883335345083306,0.0028368794326241,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS461003006,2019-10-17,-0.0927419354838708,-0.093712455428701,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS461003006,2020-01-28,-0.0839160839160838,-0.085030300841597,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS461003006,2020-03-11,-0.0992366412213741,-0.0980685747880077,-0.0094235033259423,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS461003006,2020-05-18,-0.1578947368421053,-0.1614046300545736,0.0056338028169014,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS461003006,2020-11-20,-0.0983606557377048,-0.1003300180334598,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS461003006,2021-02-10,-0.1232876712328766,-0.1236812816495581,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS461003006,2021-03-25,-0.1008547008547007,-0.1016853222180577,-0.0045226130653264,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS461003006,2022-02-08,-0.0636363636363637,-0.0670078756619124,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS461003006,2022-09-09,-0.0519230769230769,-0.0551461531729717,0.0023215322112593,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS469003024,2021-09-23,-0.0604534005037783,-0.0534381371734135,-0.0121951219512195,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS470003013,2020-03-23,-0.0845410628019323,-0.0549707529591384,-0.0217391304347825,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS470003013,2021-03-15,-0.0644036697247706,-0.0628720038253966,-0.0023391812865497,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS472003011,2019-09-11,-0.0556900726392252,-0.0607121386525932,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS472003011,2019-11-18,-0.056910569105691,-0.0615369611319472,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
